view_version,content_unit_id,text_sha256,occurrence_count,book_count,page_count,books,candidate_type_variants,cross_book_reuse,within_book_repeat
CN46_UNIQUE_CONTENT_0.1,CNU-BA70C95CA5ED2ACD4B5F,73020a2256ff7e848e08070cc55cfe01e42f08246ef32b41927608bb44fe7ec1,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-1134AF9DD54D835B834E,730cdbeb3ab0e44157518fe874e60f357c4e99fd2f7bfd9db5e327cb625c3655,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-EE5AE61638F942EBEF9C,731247fa6a3b2bd48cc1f112acdf5e615be35f7134fcbae51eb90e65640c034b,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-8A29FC6616909D2B9695,731705b0466616001417bbc858a641407e2d18c1768dd5380f2fbe1e3e3c8532,1,1,1,LTMD-CN6-G1993-CN,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4F1B893E6FF130269ED7,7325ca9046aebc724e2d013558bba9bfc110542398dbe13fa6bcb38b17637f4f,1,1,1,LTMD-CN6-G1993-CN,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-34270A497A1AB2378AD5,7328f8f0caa06d907b866895dcedcb9d230a1a2759b604f0f7b5c83f07414cfe,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0561777C374174FDE7D6,732960064e2ee458c9488b4e95ff207561522bf46b70df8dab571b8fa0d146c0,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-6BA49BD86E169047B411,73298bc10ad498dabe1fe32336aeda00c2bc96099ebd63747c29a0f23139bdfd,1,1,1,LTMD-CN4-G1993,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-40954A75A19FD5BDC9C8,73314d864707fe4ba5aefa21f3ab7d129a9babd185b0abf553f612bb357ada87,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-104D7BB2A31BD780D44E,7331d7f6a71c0c4cc37a1215bc076b73922e10d857f37f770ad6e8df341ff5f1,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2D2549BD6991930D7E7C,7337d608db5d8c688fc94daeb892bdf64b72bde4aa9f7d98a9110463b9bcbcea,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-721A4EF4BE5D810761B2,7338b784490f8a0387f96356322cb48e8cd8aff6a2e2401678d2184a02344104,1,1,1,LTMD-CN6-G1972,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-A8CBF1971AC6CDA3E314,733a159a92f47653b0850b82458b25c39ca5eaf958bd780ece57958265dafe92,1,1,1,LTMD-CN4-G1972,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B68F5EFB13B35E8108EC,733b3c87eee952c62eb3158a92d52d47e01e030ad691c50dbe01df998660aed0,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-C6A32F0673C126C23D43,733f870d59d1bc45e95b619475f0cdaea996468db74d4b97e8e3bc88489546ef,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-88635B2AE8F337A2763A,7345750f7ed5e8b7c2e93da9d1fd9afc70fa15e573cfdfe0cf95bd8f63d9fe58,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-846954D5EAF4BD187602,73475cb40a568e8da8a045ced110137e159f890ac4da883b6b17dc651b3a8049,2,2,2,LTMD-CN6-G1972;LTMD-CN6-G2014,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-4E64C0771C87E6ABA230,734d0759cdb4e0d0a35e4fd73749aee287e4fdcc8648b71a8d6ed591b7d4cb3f,3,3,3,LTMD-CN4-G1972;LTMD-CN4-G1988;LTMD-CN6-G1972,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-9874780F1F36B2722D19,73551590bbb91758fb123459bd192bd3ebc9dd0db13b3803f4b5d20b08041bf1,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-7C111A062D39C5E7587B,7355787d7fe04f19c58ca5a2a4324837834741a8c6c7e4cd63a877a4151518ea,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-750347C4776F98BCE030,7356eb7c5dc1577fac32af3531e5a35deb91b4e5a118e6755e52723cdf114c54,1,1,1,LTMD-CN4-G1993,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-21D69E053D9185D3B069,735c0356c2f82e0deaad5021ca0ffdeefa04d5f77a42090677fd2d97a63dd66d,1,1,1,LTMD-CN4-G1993,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4CC0D8896104E2DA0B39,735d297d73adc7089fe6b40e7f6a14d82f8c65792370deae4e3c815aa6468a67,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-119D36BFD5585059C538,735ee7a2d48d79a75718be6fd95fa6de841c18f45c7a36080613ae7fe951cbbb,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B4B6B756A782F04D6216,73603b93e73a77bf836de4044b8d73becb86815cb036dce8502b8c747bde3b00,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4EDD176301C62A0ED403,7365079167d1af79abeafa66dab9df7ff4a0267a20234eaf320d73efa0f882d1,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2914D8234E32EE846304,73677ae9206603c4b05b230a7aeefbe802ae9bce6f7be0e95c9ba7b4d4f147a4,3,1,3,LTMD-CN4-G2014,activity_candidate,0,1
CN46_UNIQUE_CONTENT_0.1,CNU-0A879C8B069B8D59E7F5,736c185a994f7c64fe4ff6a5c611aa52e90afdf929e960765e6d35ee69fd857d,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,instruction_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-36988156A680E612679B,736d61f2327a3a9318a84ce90362944ec91ae2d5ef55c1eb129e7243bb213e1c,1,1,1,LTMD-CN4-G2014,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5C63F0A4531B2B152E2D,736e8e9ec7a4604cf9467a85edeaebc08011a9938f2679d7e6ad8fe9bc78387c,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-314DA8D6B8622FC2359E,7377fb2d6ad1035a0f4b06ee2a3de00b657a94721c2e5bc55217286816343a67,4,1,4,LTMD-CN4-G2014,short_residual_candidate,0,1
CN46_UNIQUE_CONTENT_0.1,CNU-A03DCFF65B69771F4F78,737fdab9cd604c4018fb1bc5bbfffb38d9179609fa2306242a47a73d28a7183e,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0DABF7F2336EC7E1A5AD,73849605f9ae98759c4a41ecf6da71924b8942d5bafdcd03bdccf96bd58f326b,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-86499F5D10E5D02E1EB4,738658f2d21ad45086ea3d3d2955aa62580cb8882ee68ac440890724823a923b,1,1,1,LTMD-CN6-G1993-CN,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-6E237B4C8A7B7F7B6D67,738c1cfcfa2301f20d74370e1bd67739339bd629edbf35fb642264f52c2f9ddf,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-67D805E879354511381C,738db816fbadf7a6a610cbadf0b2febc408c06e830578ef26c7204eda5e896a7,1,1,1,LTMD-CN6-G1988,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2A64283F863D9F95B277,7392924186ef09a32f4999096703b8591e53f4373cc6cbf1c2f8eab979705180,2,2,2,LTMD-CN6-G1988;LTMD-CN6-G1993-CN,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-50CB41592D7F801B1DEE,73aac6617f617efacb28ba5193dcfccb441eaaa3ab4621470762c7fd4f84b84d,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,expository_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-2FA5ADF95F99696AD7BF,73aae5bb25ce6b6c3c4a1e52c531dbfbcc93247430e0b430dd1703638624bc93,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D62F0CAB12E090159AC5,73ac96b3de0b7fcf4e90529e634d30ff1042b6bfd8fdb7f2183cbbaaa0974c11,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-6B291091F152BBA3C24D,73b3e16b0dc16bec229c2c9c284273388b99452aaebf74183f750b5e6d9f3274,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4709F54331C2AAE8C6A7,73b762b03465db8fce3ea3de0ad54bd4a5346c675ba063db7e1fced57aca8024,1,1,1,LTMD-CN6-G1972,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BAE4C74B4A4619BE2BD7,73b9fa97f2789bf1090954baa32dbd8107bd1c01c83df09ecfed8946e2afd254,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-C23BF6A8F25D93C1A1E8,73ba963f2ff80143b0c4555517823ee43eeaa112af5d8b4bdaf259e02d408c0f,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,expository_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-1ACD58B7326CA072A35B,73c7a8f6940c29e6687b4acab46dcd4843271442b4f732a1ba47bdaf525965bc,1,1,1,LTMD-CN6-G1988,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-9E497F732DD07C8A8DD1,73cb2b6c1e7f9d79b95351c415fb8f252eab66833017fd2fc19352e8e69aca39,3,2,3,LTMD-CN4-G2014;LTMD-CN6-G2014,short_residual_candidate,1,1
CN46_UNIQUE_CONTENT_0.1,CNU-C78A3A80C3B2A672F8F4,73cee5c075d1311d9e90d10e63eb8b359b5efd4d05a7ce553d6b60fce56035e5,1,1,1,LTMD-CN4-G1993,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-7EC9B5E82192D7B9AA2B,73d27f695697c018adf27d41efe713a2437e78b063f1e30de4d30d53d1970e19,1,1,1,LTMD-CN4-G1993,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-473EC328F73CD33A8B8B,73d2d1285d4a9dff0e20d9289ff0bc4d4771dfd79170cb683ce0434686eb2bb9,1,1,1,LTMD-CN6-G1988,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B49652D3E6F3A7766AE6,73d3f1ba062585bce51f77d70a26be88c44b55d70f81b8bd7e2ded030ca4454a,4,4,4,LTMD-CN4-G1972;LTMD-CN4-G1988;LTMD-CN6-G1972;LTMD-CN6-G1993-DH,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-0919BDB93993239824F9,73dcbd09e218b5fe11e176f69b0d9a3f7dc55acd3732892283a6d32a392c3bee,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
