fingerprint_version,viewer_key,catalog_generation,grade_code,title_core,viewer_page,source_image_index,source_sha256,source_byte_size,sha_verified,ocr_psm_modes,bibliographic_evidence_detected,isbn_candidates,year_candidates,school_cycle_candidates,edition_candidates,reprint_candidates,bibliographic_lines
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P2CI301,2011,2,FORMACIÓN CÍVICA Y ÉTICA 2° GRADO,11,11,b7ac4dd395b9e91428053cb4215b2666a395e0d0ae0b74234a974dd5e7eaf304,301552,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P2CI301,2011,2,FORMACIÓN CÍVICA Y ÉTICA 2° GRADO,12,12,134af9dbba28c5486d447069830068e0976e931fbfc2233b6d089131126e68d1,293471,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P3CI308,2011,3,FORMACIÓN CÍVICA Y ÉTICA,1,0,defd19aae0b2d2956ada8ef6ed3c3ab67835fb38045358b000c68db779c70a29,244758,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P3CI308,2011,3,FORMACIÓN CÍVICA Y ÉTICA,2,2,3fce0b57004700e901dc8b538bbd03d686cdf0104669a5a273a9e30147bb74f9,394426,1,6;3;4;11;12,1,,2008;2010;2011;2012;2013;2014,,first_edition:2008;third_edition:2010,first_reprint:2011,"psm6: Bio Secretaria de Educación Pública. || psm6: a Doré Las Cuevas (p.29 Anemio Rodriguez op:18-19,26,7. || psm6: Ena Ort Hemán Puparal, Alejandro Pride Buen, osa Mara de cacon y Opacadón pan d Deseo Sie Ses Jem || psm6: Primera edición 2008 rene a Snes || psm6: Primera reimpresión, 2011 || psm3: Básica, Secretaría de Educación Pública. || psm3: Cantón Ajona, Adrian Corona Vargas || psm3: Elena Ortiz Hernán Puparell Alejandro Portila de Buen, Rosa María || psm3: Primera edición, 2008 || psm3: Tercera edición, 2010, || psm3: DA. Secretaría de Educación Pública, 2008 || psm3: José Luis Cuevas (p. 29); Artemio Rodríguez (pp.18-19, 26,76). || psm4: Básica, Secretaría de Educación Pública. || psm4: Universidad Pedagógica Nacional: Valentina José Luis Cuevas (p.29); Artemio Rodríguez (pp.18-19,26,76). || psm4: Cantón Arjona, Adriana Corona Vargas. || psm4: Ena Ort Hemán Puparal, Alejandro Pride Buen, osa Mara de cacon y Opacadón pan d Deseo Sie Ses Jem || psm4: añicos ls ies Cidros lso Cons, Germán Det, Enúque || psm4: Primera edición, 2008 Caos Money Ao Since Vizqez || psm4: DR. Secretaría de Educación Pública, 2008 La extiende un espera agradecimiento aa Universidad Pedagógica Nacional uno, || psm11: Básica, Secretaría de Educación Pública. || psm11: José Luis Cuevas (p. 29); Artemio Rodríguez (pp.18-19, 26,76). || psm11: Cantón Arjona, Adriana Corona Vargas. || psm11: Elena Ortiz Hernán Puparell Alejandro Portila de Buen, Rosa María || psm11: Primera edición, 2008 || psm11: Tercera edición, 2010, || psm11: DA. Secretaría de Educación Pública, 2008 || psm12: Básica, Secretaría de Educación Pública. || psm12: José Luis Cuevas (p. 29); Artemio Rodríguez (pp.18-19, 26,76). || psm12: Cantón Arjona, Adriana Corona Vargas. || psm12: Elena Ortiz Hernán Puparell Alejandro Portila de Buen, Rosa María || psm12: Primera edición, 2008 || psm12: Tercera edición, 2010, || psm12: DA. Secretaría de Educación Pública, 2008"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P3CI308,2011,3,FORMACIÓN CÍVICA Y ÉTICA,3,3,040afd67646e048dfa5fbca90ae5ba10594c904421f75fca59b69e15fc23f6dc,305146,1,6;3;4;11;12,1,,,,,,"psm6: La Secretaría de Educación Pública, en el marco de la Reforma Integral de la || psm6: que los padres de familia valoren y acompañen el cambio hacia la escuela || psm6: actores entre los que destacan asociaciones de padres de familia, investigadores || psm6: Secretaría de Educación Pública || psm3: La Secretaría de Educación Pública, en el marco de la Reforma Integral de la || psm3: que los padres de familia valoren y acompañen el cambio hacia la escuela || psm3: actores entre los que destacan asociaciones de padres de familia, investigadores || psm3: Secretaría de Educación Pública || psm4: La Secretaría de Educación Pública, en el marco de la Reforma Integral de la || psm4: que los padres de familia valoren y acompañen el cambio hacia la escuela || psm4: actores entre los que destacan asociaciones de padres de familia, investigadores || psm4: Secretaría de Educación Pública || psm11: La Secretaría de Educación Pública, en el marco de la Reforma Integral de la || psm11: que los padres de familia valoren y acompañen el cambio hacia la escuela || psm11: actores entre los que destacan asociaciones de padres de familia, investigadores || psm11: Secretaría de Educación Pública || psm12: La Secretaría de Educación Pública, en el marco de la Reforma Integral de la || psm12: que los padres de familia valoren y acompañen el cambio hacia la escuela || psm12: actores entre los que destacan asociaciones de padres de familia, investigadores || psm12: Secretaría de Educación Pública"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P3CI308,2011,3,FORMACIÓN CÍVICA Y ÉTICA,4,4,775d31a64268ad6b82d0fbf0d8264bfdb698659a83b0d28b3c361bb30cae0985,239706,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P3CI308,2011,3,FORMACIÓN CÍVICA Y ÉTICA,5,5,6640a8112364806fa0cd6c5e62a47486821e4deeb38da028d20b48ea896987a7,260750,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P3CI308,2011,3,FORMACIÓN CÍVICA Y ÉTICA,6,6,0d4bc99e769717b706bd96111183726fbba412b2382e59349734cf5d21ed646a,422304,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P3CI308,2011,3,FORMACIÓN CÍVICA Y ÉTICA,7,7,f004c5f8ec4a746c24c3d2082e3cc82fb834fce905a30012ba3743dfa232e5dc,405030,1,6;3;4;11;12,1,,,,,,"psm6: MP $ divertidos podrás aprender, repasar || psm6: pl dr || psm3: divertidos podrás aprender, repasar || psm4: divertidos podrás aprender, repasar || psm11: divertidos podrás aprender, repasar || psm12: divertidos podrás aprender, repasar"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P3CI308,2011,3,FORMACIÓN CÍVICA Y ÉTICA,8,8,bc731144d8d08a6ccd4e10452343b082eb3d2b8b99c1440bc928c50f6d3a3c38,497100,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P3CI308,2011,3,FORMACIÓN CÍVICA Y ÉTICA,9,9,1f0eaa33adc98fdad531f25fe946cd35da6fafb2c5a4c31bfb609a98137355e1,500163,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P3CI308,2011,3,FORMACIÓN CÍVICA Y ÉTICA,10,10,e4ccf4bd6caa9c85ed5319d350518212e4f1b1846d352cb63e47dae2bd96beea,399582,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P3CI308,2011,3,FORMACIÓN CÍVICA Y ÉTICA,11,11,13eadf12fd0cd1b7db73ed259ae8c0141547bad4a4c9435883427d65aa98b467,435412,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P3CI308,2011,3,FORMACIÓN CÍVICA Y ÉTICA,12,12,29cd75843da4ca33e34aa0db0265919c41fd226a3872e0aa2ed6ad6ea935a7f8,399870,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P4CI315,2011,4,FORMACIÓN CÍVICA Y ÉTICA,1,0,dc2b820998dcbda9f1967731d9ad9ef48ee8ece3745adb0628156c9c27b98828,208701,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P4CI315,2011,4,FORMACIÓN CÍVICA Y ÉTICA,2,2,5eb8dc9c3a572db2aca00a74f71c1d2e23569758f5cebde1bf5577ebd44de0b0,454201,1,6;3;4;11;12,1,978-607-469-400-0,2008;2010;2011;2012;2013;2014;2021,2013-2014,first_edition:2008;third_edition:2010,first_reprint:2011;third_reprint:2012,"psm6: Básica, Secretaria de Educación Pública. || psm6: Cantón Arjona, Adriana Corona Vargas || psm6: Elena Ortiz Hernán Puparel, Alejandro ortla de Buen, Rosa María Famaón Con Descón Grada Porción Gx Sestao de Maiz Decó Gre || psm6: Primera edición, 2008 || psm6: Tercera edición, 2010 || psm6: Primera reimpresión, 2011 || psm6: Tercera reimpresión, 2012 ciclo escolar 2013-2014) || psm3: Básica, Secretaría de Educación Pública. || psm3: Cantón Ayjona, Adriana Corona Vargas || psm3: Marta Ester Judrez Herrera || psm3: Elena Ortiz Hernán Puparel, Alejandro Portila de Buen, Rosa María || psm3: Primera edición, 2008 || psm3: Tercera edición, 2010, || psm3: Tercera relmpresión, 2012 (ciclo escolar 2013-2014) || psm3: DA. Secretaría de Educación Pública, 2008 || psm3: Carr de venian url Desro, AC Caeio de México Comisión e Dro || psm3: Enel pasa cación Bic y el conti pra oil dro cnt del || psm4: Básica, Secretaría de Educación Pública. || psm4: Cantón Ayjona, Adriana Corona Vargas || psm4: Marta Ester Judrez Herrera || psm4: Elena Ortiz Hernán Puparel, Alejandro Portila de Buen, Rosa María Formación Cc Diecón Genere rot Cl Secreta de Maria có ema || psm4: Investigación conográfica cepo cs y de Esmacin Gndeara dro a enjincón em nao || psm4: Primera edición, 2008 || psm4: Tercera edición, 2010, || psm4: Tercera relmpresión, 2012 (ciclo escolar 2013-2014) || psm4: DA. Secretaría de Educación Pública, 2008 157 cate un espe remito Univridd Ptos ocios pr || psm11: Básica, Secretaría de Educación Pública. || psm11: Cantón Arjona, Adriana Corona Vargas || psm11: Carr de venian url Desro, AC Caeio de México Comisión e Dro || psm11: Elena Ortiz Hernán Puparel, Alejandro Portila de Buen, Rosa María || psm11: Primera edición, 2008 || psm11: Tercera edición, 2010, || psm11: Tercera relmpresión, 2012 (ciclo escolar 2013-2014) || psm11: DA. Secretaría de Educación Pública, 2008 || psm11: Enel pasa cación Bic y el conti pra oil dro cnt del || psm12: Básica, Secretaría de Educación Pública. || psm12: Cantón Arjona, Adriana Corona Vargas || psm12: Carr de venian url Desro, AC Caeio de México Comisión e Dro || psm12: Elena Ortiz Hernán Puparel, Alejandro Portila de Buen, Rosa María || psm12: Primera edición, 2008 || psm12: Tercera edición, 2010, || psm12: Tercera relmpresión, 2012 (ciclo escolar 2013-2014) || psm12: DA. Secretaría de Educación Pública, 2008 || psm12: Enel pasa cación Bic y el conti pra oil dro cnt del"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P4CI315,2011,4,FORMACIÓN CÍVICA Y ÉTICA,3,3,d7aa5ba83baf6048f5b07c86fe434c7a351e55f41c87c7fcfb7c84aebd3324ff,452953,1,6;3;4;11;12,1,,,,,,"psm6: La Secretaría de Educación Pública, en el marco de la Reforma Integral de || psm6: habilidades para aprender de manera autónoma, y que los padres de familia || psm6: actores entre los que destacan asociaciones de padres de familia, || psm6: Secretaría de Educación Pública les extiende un sentido agradecimiento por || psm6: Secretaría de Educación Pública. || psm3: La Secretaría de Educación Pública, en el marco de la Reforma Integral de || psm3: habilidades para aprender de manera autónoma, y que los padres de familia || psm3: actores entre los que destacan asociaciones de padres de familia, || psm3: Secretaría de Educación Pública les extiende un sentido agradecimiento por || psm4: La Secretaría de Educación Pública, en el marco de la Reforma Integral de || psm4: habilidades para aprender de manera autónoma, y que los padres de familia || psm4: actores entre los que destacan asociaciones de padres de familia, || psm4: Secretaría de Educación Pública les extiende un sentido agradecimiento por || psm11: La Secretaría de Educación Pública, en el marco de la Reforma Integral de || psm11: habilidades para aprender de manera autónoma, y que los padres de familia || psm11: actores entre los que destacan asociaciones de padres de familia, || psm11: Secretaría de Educación Pública les extiende un sentido agradecimiento por || psm12: La Secretaría de Educación Pública, en el marco de la Reforma Integral de || psm12: habilidades para aprender de manera autónoma, y que los padres de familia || psm12: actores entre los que destacan asociaciones de padres de familia, || psm12: Secretaría de Educación Pública les extiende un sentido agradecimiento por"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P4CI315,2011,4,FORMACIÓN CÍVICA Y ÉTICA,4,4,88134b7e652ecf5ab89bb5715b6c7fa95c338c8dd10f77a1e07f6a8de16803f3,429571,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P4CI315,2011,4,FORMACIÓN CÍVICA Y ÉTICA,5,5,94b0a35fd0731980f2f4a7c1aa986b3ce9b2f45f386285f1b11330151419566f,411177,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P4CI315,2011,4,FORMACIÓN CÍVICA Y ÉTICA,6,6,4e588883f41ebd93155cf143ddb3607d631742592381e475ef87392f02103056,509397,1,6;3;4;11;12,1,,,,,,psm6: Cívica y Ética podrás aprender respecto a tu perso- || psm3: Cívica y Ética podrás aprender respecto a tu perso- || psm4: Cívica y Ética podrás aprender respecto a tu perso- || psm11: Cívica y Ética podrás aprender respecto a tu perso- || psm12: Cívica y Ética podrás aprender respecto a tu perso-
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P4CI315,2011,4,FORMACIÓN CÍVICA Y ÉTICA,7,7,9c82d31c86c64fa5205e450d6a2af8e89bc44ecdb7cb450f61a235b30083c2fd,502523,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P4CI315,2011,4,FORMACIÓN CÍVICA Y ÉTICA,8,8,64c1b795bb3f1405f1af7dbc0346cf888175c1d0a8d3aef7dc7c4907c4a13de2,418685,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P4CI315,2011,4,FORMACIÓN CÍVICA Y ÉTICA,9,9,da0b13e83fd2b84869571763ff4bc5538ad45a6e04d244016e8921f659a0a2bc,458229,1,6;3;4;11;12,1,,,,,,"psm6: > A, y la práctica podrás: || psm3: y la práctica podrás: || psm4: y la práctica podrás: || psm11: y la práctica podrás: || psm12: y la práctica podrás:"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P4CI315,2011,4,FORMACIÓN CÍVICA Y ÉTICA,10,10,ae9af150a4ef6f0863c3d1751fa86c0cc6ded2db95067c319431000191f4725e,474576,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P4CI315,2011,4,FORMACIÓN CÍVICA Y ÉTICA,11,11,f5653fdb3c45584df64c3850daa3d1eb81bc8c912c0ac775eeb81c005f46af46,398032,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P4CI315,2011,4,FORMACIÓN CÍVICA Y ÉTICA,12,12,4198ce410ca48a194f7727d4728b367c2d70559481726f98b54d1546f5ff17ef,487462,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P5CI326,2011,5,FORMACIÓN CÍVICA Y ÉTICA,1,0,747b897ab4633dc739e5746601190d2c61ec24bcc0669dd31d1f76bda4a881e9,222403,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P5CI326,2011,5,FORMACIÓN CÍVICA Y ÉTICA,2,2,e67c796f1dd5be252d6ad047e609a860b54219658c14943d8290c9034ba630eb,339236,1,6;3;4;11;12,1,,2008;2010;2011;2012;2013;2014,2013-2014,first_edition:2008;third_edition:2010,,"psm6: 122) Renato Vil Rodríguez Hemández (pp. 29, 16-17, 20, 2223, || psm6: Valentina Cantón Ayjona, Adrian Corona Vargas || psm6: Cocción deestio Mina Ho ls Colo as ad Drs Crta Meir pu || psm6: Elena Ortiz Hrán Puparel,Allandro Pola de Buen Isa Galindo. Cin Gre e Ec ct rg es encore || psm6: cis ces mc door ad rsnena Mt || psm3: de Educación Básica, Secretaría de Educación Pública. || psm3: Valentina Cantón Arjona, Adrana Corona Vargas || psm3: Elena Ortiz Hernán Puparell Alejandro Portla de Buen, Isabel Galindo || psm3: Primera edición, 2008 || psm3: Tercera edición, 2010 || psm3: Tercera relmpresión, 2013 (ciclo escolar 2013-2014) || psm3: DR. Secretaría de Educación Pública, 2008 || psm3: ISBN:978-607-460-404:8 || psm3: 123), Renato Válery Rodríguez Hemández (pp. 8-9, 16-17, 20, 22-33, || psm3: Elina Fedra sanas contenidos deportación dura ylgloro de || psm3: «conos pararse dro cir del gra negra Fomación vay, || psm4: de Educación Básica, Secretaría de Educación Pública. || psm4: 123), Renato Válery Rodríguez Hemández (pp. 8-9, 16-17, 20, 22-33, || psm4: Valentina Cantón Arjona, Adrana Corona Vargas || psm4: Elena OrtizHerán Puparel Alejandro Portilade Buen, sabe Galindo Cosnmdón Gen e Evcaón Ita! gin Dieción deducen tao || psm4: de tdradóny Cpataión pre leo Sarerciandslsdericone de scanpo || psm4: Primera edición 2008 Col Man CL Sn, Arado Mons Etrdo Mts oca (8 || psm4: Tercera edición, 2010 Cleo Nica Matos Mola Heus Calo con as Mesa alo || psm4: DA. O Secretaría de Educación Pública, 2008 ener espa adela abit nor || psm4: Impreso en México «conos pararse dro cir del gra negra Fomación vay, || psm11: de Educación Básica, Secretaría de Educación Pública. || psm11: 123), Renato Válery Rodríguez Hemández (pp. 8-9, 16-17, 20, 22-33, || psm11: Valentina Cantón Arona, Adriana Corona Vargas || psm11: Elena Ortiz Hernán Puparell Alejandro Portla de Buen, Isabel Galindo || psm11: Elina Fedra sanas contenidos deportación dura ylgloro de || psm11: Primera edición, 2008 || psm11: Tercera edición, 2010 || psm11: Sindrome || psm11: Tercera relmpresión, 2013 (ciclo escolar 2013-2014) || psm11: DR. Secretaría de Educación Pública, 2008 || psm11: ISBN:978-607-460-404:8 || psm11: «conos pararse dro cir del gra negra Fomación vay, || psm12: de Educación Básica, Secretaría de Educación Pública. || psm12: 123), Renato Válery Rodríguez Hemández (pp. 8-9, 16-17, 20, 22-33, || psm12: Valentina Cantón Arona, Adriana Corona Vargas || psm12: Elena Ortiz Hernán Puparell Alejandro Portla de Buen, Isabel Galindo || psm12: Elina Fedra sanas contenidos deportación dura ylgloro de || psm12: Primera edición, 2008 || psm12: Tercera edición, 2010 || psm12: Sindrome || psm12: Tercera relmpresión, 2013 (ciclo escolar 2013-2014) || psm12: DR. Secretaría de Educación Pública, 2008 || psm12: ISBN:978-607-460-404:8 || psm12: «conos pararse dro cir del gra negra Fomación vay,"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2011P5CI326,2011,5,FORMACIÓN CÍVICA Y ÉTICA,3,3,dc502b632502f0c2d645900e66ff6207518536860fed4ebd51bce631c07264e6,279797,1,6;3;4;11;12,1,,,,,,"psm6: [Ez Secretaría de Educación Pública, en el marco de la Reforma Integral de la Educación Bási- || psm6: estudiantes adquieran habilidades para aprender de manera autónoma, y que los padres de || psm6: nes de padres de familia, investigadores del campo de la educación, organismos evaluadores, || psm6: distintas plataformas y a través de su experiencia. A ellos, la Secretaría de Educación Pública les || psm6: Secretaría de Educación Pública || psm3: La secretaría de Educación Pública, en el marco de la Reforma Integral de la Educación Bá || psm3: estudiantes adquieran habilidades para aprender de manera autónoma, y que los padres de || psm3: nes de padres de familia, investigadores del campo de la educación, organismos evaluadores, || psm3: distintas plataformas y a través de su experiencia. A ellos, la Secretaría de Educación Pública les || psm3: Secretaría de Educación Pública || psm4: La secretaría de Educación Pública, en el marco de la Reforma Integral de la Educación Bá || psm4: estudiantes adquieran habilidades para aprender de manera autónoma, y que los padres de || psm4: nes de padres de familia, investigadores del campo de la educación, organismos evaluadores, || psm4: distintas plataformas y a través de su experiencia. A ellos, la Secretaría de Educación Pública les || psm4: Secretaría de Educación Pública || psm11: L. Secretaría de Educación Pública, en el marco de la Reforma Integral de la Educación Bá: || psm11: estudiantes adquieran habilidades para aprender de manera autónoma, y que los padres de || psm11: nes de padres de familia, investigadores del campo de la educación, organismos evaluadores, || psm11: distintas plataformas y a través de su experiencia. A ellos, la Secretaría de Educación Pública les || psm11: Secretaría de Educación Pública || psm12: L. Secretaría de Educación Pública, en el marco de la Reforma Integral de la Educación Bá: || psm12: estudiantes adquieran habilidades para aprender de manera autónoma, y que los padres de || psm12: nes de padres de familia, investigadores del campo de la educación, organismos evaluadores, || psm12: distintas plataformas y a través de su experiencia. A ellos, la Secretaría de Educación Pública les || psm12: Secretaría de Educación Pública"
