fragment_id,page_id,book_id,catalog_generation,grade,viewer_page,fragment_sequence,candidate_type,token_count,char_count,question_mark_count,imperative_signal_count,material_signal,project_signal,experiment_signal,assessment_signal,activity_signal,text_sha256,segmenter_version,source_structure_class,classification_certainty,uncertain_boundary
U1-H1966P6CI374-VP011-F029,U1-H1966P6CI374-VP011,U1-H1966P6CI374,1966,6,11,29,instruction_candidate,24,126,0,1,0,0,0,0,0,763d402fd3bd5a3eaf5a33f7bc99d67686e6b3af97739605e75ffc27584fff3c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP011-F031,U1-H1966P6CI374-VP011,U1-H1966P6CI374,1966,6,11,31,expository_candidate,21,123,0,0,0,0,0,0,0,758e639e380b6bd5144aee0299a366308d24730a2b28709053c8ccc3381d185b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP011-F032,U1-H1966P6CI374-VP011,U1-H1966P6CI374,1966,6,11,32,instruction_candidate,36,238,0,2,0,0,0,0,0,8d4472da362cde24ed3566d53a2814c83308ce7c081c5c6c92e39e9f964dee15,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP011-F033,U1-H1966P6CI374-VP011,U1-H1966P6CI374,1966,6,11,33,question_candidate,16,99,0,0,0,0,0,0,0,38c29deaa1e163328cfb09b063edf4cb0f588d90f63a26895a3f1366721f0a0a,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP012-F001,U1-H1966P6CI374-VP012,U1-H1966P6CI374,1966,6,12,1,expository_candidate,47,273,0,0,0,0,0,0,0,37580ed21ea3cf2eb5e9a75251ac25b3305e5145478bafa1214759b06187579e,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP012-F002,U1-H1966P6CI374-VP012,U1-H1966P6CI374,1966,6,12,2,short_residual_candidate,1,2,0,0,0,0,0,0,0,c977dbe785221d34114d345fdf8ff4e18bb4af66750751dbea29407f9738735f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP012-F003,U1-H1966P6CI374-VP012,U1-H1966P6CI374,1966,6,12,3,instruction_candidate,19,129,0,2,0,0,0,0,0,4840c10520f1e2c6fff4ee7411e88ea0433269affb6cf0b275e88b48711832d7,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP012-F004,U1-H1966P6CI374-VP012,U1-H1966P6CI374,1966,6,12,4,short_residual_candidate,5,29,0,0,0,0,0,0,0,e758448b8551797f1576227221859059639f3079c57ba31a6977e8f06d18423e,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP012-F005,U1-H1966P6CI374-VP012,U1-H1966P6CI374,1966,6,12,5,expository_candidate,72,474,0,0,0,0,0,0,0,d4f98fb92342602c36a321e93a9c8ac1906409f6f3651ce1420c5f6d77e1dfc5,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP012-F006,U1-H1966P6CI374-VP012,U1-H1966P6CI374,1966,6,12,6,short_residual_candidate,1,2,0,0,0,0,0,0,0,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP012-F007,U1-H1966P6CI374-VP012,U1-H1966P6CI374,1966,6,12,7,instruction_candidate,19,104,0,1,0,0,0,0,0,0c9dfeccfcf103331a1df433169d6b55bf205f9271a8f332e4f261bee009a550,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP012-F008,U1-H1966P6CI374-VP012,U1-H1966P6CI374,1966,6,12,8,short_residual_candidate,6,19,0,0,0,0,0,0,0,001621c29e6fa148f453ae1404ffdd2a745647df1b4ca7154728391f1b8ba5cf,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP012-F009,U1-H1966P6CI374-VP012,U1-H1966P6CI374,1966,6,12,9,short_residual_candidate,1,2,0,0,0,0,0,0,0,267c23695b6e8fc29bd88b9f5d1962d3d208fa9c2fafd974614e6ab3b84fa55c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP012-F010,U1-H1966P6CI374-VP012,U1-H1966P6CI374,1966,6,12,10,expository_candidate,17,89,0,0,0,0,0,0,0,22a5b0eb71afdfdf7164c100d49f5c02154a4db553c8f4f24df2da78e754d95c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP012-F011,U1-H1966P6CI374-VP012,U1-H1966P6CI374,1966,6,12,11,instruction_candidate,57,335,0,1,0,0,0,0,0,7948fdb18b2d62e27e3ec7821607536bb332cb51d07b1037d5b11d84e2f0ff91,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP013-F001,U1-H1966P6CI374-VP013,U1-H1966P6CI374,1966,6,13,1,short_residual_candidate,1,2,0,0,0,0,0,0,0,23f663630e2f28250c09d7a0c370f55eebf635772f9ce27e46797ab8ef297f4b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP013-F002,U1-H1966P6CI374-VP013,U1-H1966P6CI374,1966,6,13,2,question_candidate,9,66,2,0,0,0,0,0,0,e670d90e1f81ba5109cf9d0276562bf3f5b11be8ae735a622a4992d608e924fe,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP013-F003,U1-H1966P6CI374-VP013,U1-H1966P6CI374,1966,6,13,3,short_residual_candidate,1,2,0,0,0,0,0,0,0,540dd397b2d380dcc3f59796c4facc43379929f1a3b5e6cc9a218274391b635b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP013-F004,U1-H1966P6CI374-VP013,U1-H1966P6CI374,1966,6,13,4,instruction_candidate,10,61,0,1,0,0,0,0,0,026c0249989f6c7d0f4da3e27a32009c138834f1f6f44518e1d871a2059d67c8,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP013-F005,U1-H1966P6CI374-VP013,U1-H1966P6CI374,1966,6,13,5,expository_candidate,52,368,0,0,0,0,0,0,0,25b346d2acd39515ad2791e9fce33560fb992609820b3319dbcc2dcf23430a1c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP013-F006,U1-H1966P6CI374-VP013,U1-H1966P6CI374,1966,6,13,6,short_residual_candidate,1,2,0,0,0,0,0,0,0,d80edd7fb074b51d1fbf46a3dcf5cae5237ceb888dcdd8bd1b7df117d53afdc4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP013-F007,U1-H1966P6CI374-VP013,U1-H1966P6CI374,1966,6,13,7,instruction_candidate,17,95,0,1,0,0,0,0,0,15340bb77be8661e788e72d2624c210b3e99b4241e893f576fe99d1fea836383,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP013-F008,U1-H1966P6CI374-VP013,U1-H1966P6CI374,1966,6,13,8,short_residual_candidate,1,2,0,0,0,0,0,0,0,a50aa8b9a9806899e1d67d0d09c1ce40221cb0dffc52483e8e6da18ff1753a38,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP013-F009,U1-H1966P6CI374-VP013,U1-H1966P6CI374,1966,6,13,9,expository_candidate,19,113,0,0,0,0,0,0,0,621c5b5b03401cee30cafa22c9154e35c40ddc506ff75f3fe5d9a306005de4ee,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP013-F010,U1-H1966P6CI374-VP013,U1-H1966P6CI374,1966,6,13,10,instruction_candidate,24,139,0,1,0,0,0,0,0,ca41a6eef253127c9727d1c233ca327d7d02d756ee79aeec48f0063f1dc865e7,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP013-F011,U1-H1966P6CI374-VP013,U1-H1966P6CI374,1966,6,13,11,short_residual_candidate,5,47,0,0,0,0,0,0,0,6091fc8e4059d490af2444601e5946344e73adac14004c979f57a4a4c9bd37b3,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F001,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,1,experiment_candidate,10,61,0,0,0,0,1,0,0,fa7dc8df6b42b73d3ba539ce1b929727e64fac928915e0caaa25ab5dabf1cdc4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F002,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,2,short_residual_candidate,1,2,0,0,0,0,0,0,0,c977dbe785221d34114d345fdf8ff4e18bb4af66750751dbea29407f9738735f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F003,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,3,instruction_candidate,14,79,0,1,0,0,0,0,0,979b7de8b7e6acdf77f52b47254b1906b4e63cfd60392eef40854a7a29baf4c1,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F004,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,4,short_residual_candidate,1,2,0,0,0,0,0,0,0,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F005,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,5,expository_candidate,13,82,0,0,0,0,0,0,0,bdd9d4fb6fbbdb6ebaf755fafdb15d0ac9e84914f956f4818f932d6d2e142a21,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F006,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,6,short_residual_candidate,1,2,0,0,0,0,0,0,0,267c23695b6e8fc29bd88b9f5d1962d3d208fa9c2fafd974614e6ab3b84fa55c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F007,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,7,short_residual_candidate,10,47,0,0,0,0,0,0,0,e599d7723df96ec08da0f4984d791dcba70f08904eb801b6a26e9530ba0715ce,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F008,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,8,expository_candidate,35,195,0,0,0,0,0,0,0,3c9a90a2d73992285a952e72317d26ed23d9e1c9c88567e37157e0ae8f81dec3,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F009,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,9,instruction_candidate,8,52,0,1,0,0,0,0,0,23bd46c958e4cf84175b44f6c14608581d117cd3b76746ee3894714c536ef8fd,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F010,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,10,short_residual_candidate,1,2,0,0,0,0,0,0,0,c977dbe785221d34114d345fdf8ff4e18bb4af66750751dbea29407f9738735f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F011,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,11,short_residual_candidate,3,16,0,0,0,0,0,0,0,c3489b0a714b8518c96fdc8d082efc2e007ffa768048d7c0355cda03049162c1,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F012,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,12,short_residual_candidate,1,2,0,0,0,0,0,0,0,d80edd7fb074b51d1fbf46a3dcf5cae5237ceb888dcdd8bd1b7df117d53afdc4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F013,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,13,short_residual_candidate,2,11,0,0,0,0,0,0,0,247f16b9dde8934012f677094b96df53f0644861e09d762a4fd4968bb151609d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F014,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,14,short_residual_candidate,3,19,0,0,0,0,0,0,0,92a819896660333014a3d0aa182ee458392bb144b33ca4359896d9c102ddf505,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F015,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,15,short_residual_candidate,1,2,0,0,0,0,0,0,0,a50aa8b9a9806899e1d67d0d09c1ce40221cb0dffc52483e8e6da18ff1753a38,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F016,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,16,short_residual_candidate,3,21,0,0,0,0,0,0,0,2f7ac372acfba253371c21a3a0011eb7350a6f62704bb743974680eb8b056d44,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F017,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,17,short_residual_candidate,1,2,0,0,0,0,0,0,0,267c23695b6e8fc29bd88b9f5d1962d3d208fa9c2fafd974614e6ab3b84fa55c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F018,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,18,short_residual_candidate,5,36,0,0,0,0,0,0,0,882a72a04513c09b6554597e981be48fb91ca0ed7f8f213540604ff86ea4eb72,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F019,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,19,short_residual_candidate,1,2,0,0,0,0,0,0,0,23f663630e2f28250c09d7a0c370f55eebf635772f9ce27e46797ab8ef297f4b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F020,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,20,short_residual_candidate,1,4,0,0,0,0,0,0,0,2080ff62972b64f7bb674a07541aa51cf2d1a4264a2329c96910b39f5d147f80,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F021,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,21,short_residual_candidate,1,2,0,0,0,0,0,0,0,99a1b84b98650fd4581b7156cd830ef74402cc54b6b834b677c269a41e731915,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F022,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,22,short_residual_candidate,1,9,0,0,0,0,0,0,0,10f2daaa4369236edb3b5600aace30de9cfdb8c93acbe57e56943886df38cade,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F023,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,23,short_residual_candidate,1,2,0,0,0,0,0,0,0,540dd397b2d380dcc3f59796c4facc43379929f1a3b5e6cc9a218274391b635b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F024,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,24,short_residual_candidate,1,11,0,0,0,0,0,0,0,bb63b1224f8796d2388cee27e9fcc75f1a8b3a33f047bf932c31d1ddfa821dbc,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F025,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,25,short_residual_candidate,3,16,0,0,0,0,0,0,0,4191cc01359dbb55717d5815f5e2893a8484e4b52b126cb623e7f557fc90371e,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F026,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,26,instruction_candidate,29,155,0,2,0,0,0,0,0,9f6f797394b38a0888fb75501161a62bd7874e924d7d355ffea541b0e9955cb8,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F027,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,27,experiment_candidate,12,73,0,0,0,0,1,0,0,3f2b2346e318dbf4aa76b6fc600803e32576594d8a4f6f4a1fb7ebb06cfdf138,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F028,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,28,expository_candidate,20,118,0,0,0,0,0,0,0,e40b09446eb537ed5bd0ab86e9ae88fe4398ec9ce03703e53b772aa8949c2245,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F029,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,29,instruction_candidate,17,78,0,1,0,0,0,0,0,722532cf200b733c8360d1265554e9dfcded424f97a2e3fa882ae8fee47e895a,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F030,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,30,short_residual_candidate,2,16,0,0,0,0,0,0,0,42093acc27eca7a3244afa3266c1efce96531bf67258de2d8a4eb58feb71068c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F031,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,31,short_residual_candidate,1,2,0,0,0,0,0,0,0,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F032,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,32,short_residual_candidate,6,38,0,0,0,0,0,0,0,5b36fda0236b283f9f01b82011085ff0498d5fd3776f7870ed7b449aa8f263ff,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F033,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,33,question_candidate,2,14,2,1,0,0,0,0,0,358a761b3e0cdfdf3f1d734f50fc24d3dbf90b0c45f6423abc89ab09a81ed011,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F034,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,34,experiment_candidate,5,37,2,0,0,0,1,0,0,0645893c6a506c245595c9c6af223221feb6e5f3a9d3d7b37f32b9a8cff205dc,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP015-F035,U1-H1966P6CI374-VP015,U1-H1966P6CI374,1966,6,15,35,short_residual_candidate,1,2,0,0,0,0,0,0,0,e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F001,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,1,experiment_candidate,13,73,0,0,0,0,1,0,0,a1612b4dab0d7fece7fbc6c0cb46552744feb6e81186225a848c28f2fde734ed,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F002,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,2,short_residual_candidate,1,2,0,0,0,0,0,0,0,c977dbe785221d34114d345fdf8ff4e18bb4af66750751dbea29407f9738735f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F003,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,3,expository_candidate,20,94,0,0,0,0,0,0,0,1ad747d097d6a8b9ed496d789473fb45dcbb23930078dc2ade66f981024ce136,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F004,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,4,short_residual_candidate,5,26,0,0,0,0,0,0,0,738c35b049becaa4b1e5b61b3b72b0e6b4b4a3548cfe146a02b0540791ea1937,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F005,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,5,short_residual_candidate,1,2,0,0,0,0,0,0,0,267c23695b6e8fc29bd88b9f5d1962d3d208fa9c2fafd974614e6ab3b84fa55c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F006,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,6,expository_candidate,18,96,0,0,0,0,0,0,0,45a2778a1f9909f6c291ccb0a8c3e4304acac65bf0903a91e2f20fe94fc2d2fe,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F007,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,7,short_residual_candidate,1,1,0,0,0,0,0,0,0,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F008,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,8,short_residual_candidate,1,2,0,0,0,0,0,0,0,23f663630e2f28250c09d7a0c370f55eebf635772f9ce27e46797ab8ef297f4b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F009,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,9,expository_candidate,20,92,0,0,0,0,0,0,0,41fa5ed0ac4bf5b52641060a42a10deef0634250033d551b27a66a423f42e04d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F010,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,10,short_residual_candidate,1,2,0,0,0,0,0,0,0,540dd397b2d380dcc3f59796c4facc43379929f1a3b5e6cc9a218274391b635b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F011,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,11,expository_candidate,18,87,0,0,0,0,0,0,0,ca5e8fa18b5b418fdd0d9cd49ee06044bd9e7a7144695f0c2b6253ca46eac2cf,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F012,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,12,short_residual_candidate,1,2,0,0,0,0,0,0,0,d80edd7fb074b51d1fbf46a3dcf5cae5237ceb888dcdd8bd1b7df117d53afdc4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F013,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,13,expository_candidate,21,117,0,0,0,0,0,0,0,269c05123999363c47dfd4e1e6f8eb2a32158c53aca041201fb1a71b9ba641a2,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F014,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,14,question_candidate,17,84,1,0,0,0,0,0,0,edc981524847f66097939c295674d3249edb3beabc830fc59c63742d877b59d5,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F015,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,15,question_candidate,17,75,1,0,0,0,0,0,0,c3456d8851bb811217554ae931fe145794695e657b8e9ce1566c89ee3816cde1,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F016,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,16,instruction_candidate,16,77,0,1,0,0,0,0,0,e4de2c33aefe13107556638fb81df578e2ad16ed6ada47c4adfd758f909c84e0,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F017,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,17,expository_candidate,16,95,0,0,0,0,0,0,0,d912fc732bde3c878dcb81e09cfa3c5a92342c049633383c9238f80785ad8245,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F018,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,18,short_residual_candidate,4,27,0,0,0,0,0,0,0,4a137c5b136df0c1bf80f6d7fbb5cd89f5233b9302094f27bd50461265cd3c55,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F019,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,19,expository_candidate,26,135,0,0,0,0,0,0,0,db9634cbec6514d8f75104236fdf0183c054e98ab29c55ee1e4d62480331a44d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F020,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,20,short_residual_candidate,12,52,0,0,0,0,0,0,0,44a1d9e11186a09d56e4f5df996225c6fecca076765af1bd708379fa12667ce9,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F021,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,21,expository_candidate,45,231,0,0,0,0,0,0,0,c9811af69c559734061eeb832a87028dc5a6431b4d061579f34e4320daacf836,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F022,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,22,short_residual_candidate,8,49,0,0,0,0,0,0,0,bdaa0fbeebb99dfe3340d734d274855598de890ca3bf1345dd04195908429be2,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F023,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,23,short_residual_candidate,7,43,0,0,0,0,0,0,0,1de551c120ac77b551d585e39b162550429ab3e5a181658df6e569a8497b2f33,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F024,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,24,short_residual_candidate,9,55,0,0,0,0,0,0,0,907c3d0e91dca78f385aac5564f81a13320acecf0112cff930679b5e0adac4bf,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F025,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,25,short_residual_candidate,12,76,0,0,0,0,0,0,0,4613e2c8a501c57d1057766173eeb4e9d0c4eef90f82181693b61e2b8869576a,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP016-F026,U1-H1966P6CI374-VP016,U1-H1966P6CI374,1966,6,16,26,short_residual_candidate,3,11,0,0,0,0,0,0,0,e4a851170222ef639aba83cc35bb0292e016ab81a20c8e6ef4949575b0e2b00d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
